-49.325996,-16.619728,1,30,1,22
-49.325808,-16.619284,1,30,1,202
-49.231736,-16.743197,1,40,1,4
-49.193148,-16.696408,1,40,1,52
-49.412277,-16.348832,1,40,1,87
-49.405588,-16.349018,1,40,1,291
-49.218879,-16.623976,1,40,1,106
-49.223406,-16.639075,1,40,1,118
-49.350005,-16.684649,1,40,1,271
-49.350174,-16.684751,1,40,1,90
-49.789344,-16.046569,1,40,1,336
-49.789455,-16.046523,1,40,1,156
-49.383684,-16.428084,1,40,1,235
-49.538621,-16.842186,1,40,1,311
-49.334401,-16.106492,1,40,1,199
-49.135923,-16.741979,1,40,1,256
-49.941020,-16.791688,1,40,2,163
-49.422322,-16.506590,1,40,1,174
-49.308090,-16.482981,1,40,1,155
-49.245414,-16.815054,1,40,1,24
-49.245681,-16.814900,1,40,1,204
-49.612252,-16.054848,1,40,2,15
-49.336614,-16.647103,1,40,1,324
-49.331364,-16.669535,1,40,1,201
-49.883010,-16.592256,1,40,2,99
-49.611447,-16.052178,1,40,2,16
-49.326240,-16.378078,1,40,0,34
-49.795816,-16.007758,1,40,1,216
-49.607116,-16.193106,1,40,1,153
-49.204383,-16.657029,1,40,1,281
-49.221042,-16.391523,1,40,1,178
-49.220699,-16.396452,1,40,1,352
-49.219304,-16.411835,1,40,1,355
-49.219004,-16.416927,1,40,1,175
-49.204425,-16.657146,1,40,1,100
-49.703787,-16.582771,1,40,1,123
-49.106668,-16.616336,1,40,0,71
-49.600977,-16.202494,1,40,1,309
-49.601041,-16.202551,1,40,1,129
-49.603876,-16.199061,1,40,1,332
-49.889977,-16.590510,1,40,1,284
-49.892219,-16.589963,1,40,1,104
-49.700893,-16.584420,1,40,1,301
-49.597002,-16.205492,1,40,1,301
-49.597609,-16.205208,1,40,1,122
-49.797793,-16.029071,1,40,1,315
-49.795971,-16.032421,1,40,1,156
-49.817348,-16.022407,1,40,2,110
-49.800113,-16.027674,1,40,1,115
-49.794824,-16.034742,1,40,1,335
-49.790329,-16.044421,1,40,1,335
-49.421707,-16.503311,1,40,1,17
