-55.746525,-22.485422,1,30,0,355
-55.745158,-22.508533,1,30,0,149
-55.743159,-22.511672,1,30,2,329
-55.735652,-22.527329,1,30,1,325
-55.735791,-22.527277,1,30,1,143
-55.697877,-22.563246,1,30,1,338
-55.717200,-22.554566,1,30,1,115
-55.716764,-22.554836,1,30,1,310
-55.734041,-22.526574,1,30,1,325
-55.734007,-22.526814,1,30,1,145
-55.722226,-22.531052,1,30,1,235
-55.719127,-22.529204,1,30,1,55
-55.720639,-22.550993,1,30,1,145
-55.720709,-22.550725,1,30,1,325
-55.723673,-22.525155,1,30,1,56
-55.723493,-22.524911,1,30,1,235
-55.625616,-22.627553,1,30,2,144
-55.580340,-22.191700,1,40,2,44
-55.265557,-22.381939,1,60,0,56
-55.624035,-22.620730,1,80,2,117
