-43.893724,-19.869257,1,40,2,13
-43.160889,-19.919141,1,40,2,37
-43.836354,-19.872092,1,40,1,314
-43.839138,-19.870088,1,40,1,125
-43.663572,-19.865797,1,40,1,207
-43.876930,-19.994060,1,40,1,270
-43.873283,-19.987546,1,40,1,24
-43.859465,-19.876549,1,40,2,78
-43.905018,-19.861514,1,40,1,350
-43.905338,-19.860088,1,40,1,169
-43.067476,-19.818478,1,50,2,39
-43.006606,-19.721538,1,50,2,53
-43.452103,-19.977150,1,60,1,317
-43.994341,-19.900948,1,60,1,103
-43.994216,-19.900826,1,60,1,283
-43.996373,-19.964903,1,60,1,86
-43.996238,-19.964773,1,60,1,266
-43.929569,-19.902676,1,60,1,241
-43.660386,-19.856510,1,60,0,27
-43.796184,-19.811722,1,60,0,52
-43.963619,-19.860825,1,60,1,70
-43.920626,-19.995169,1,60,1,277
-43.858163,-19.994811,1,60,1,189
-43.191386,-19.692081,1,60,0,8
-43.963673,-19.860653,1,60,1,250
-43.076704,-19.696826,1,60,0,33
-43.866166,-19.876986,1,60,1,288
-43.319003,-19.698845,1,60,1,6
-43.966043,-19.810110,1,60,1,106
-43.387136,-19.719962,1,60,1,56
-43.386729,-19.719609,1,60,1,223
-43.054483,-19.019123,1,60,0,63
-43.040894,-19.045551,1,60,2,60
-43.074955,-19.235138,1,60,2,21
-43.077766,-19.368142,1,60,1,338
-43.077613,-19.367045,1,60,1,215
-43.878190,-19.773941,1,60,1,325
-43.878684,-19.773872,1,60,1,138
-43.877950,-19.784335,1,60,2,18
-43.876129,-19.781748,1,60,1,29
-43.876199,-19.781676,1,60,1,210
-43.882470,-19.804288,1,60,2,41
-43.923087,-19.893740,1,60,1,88
-43.952481,-19.821335,1,60,1,37
-43.830879,-19.823808,1,60,2,65
-43.947002,-19.912794,1,60,1,272
-43.972841,-19.912712,1,60,1,90
-43.971562,-19.912330,1,60,1,250
-43.953622,-19.822260,1,60,1,217
-43.993163,-19.957397,1,60,1,242
-43.993981,-19.958089,1,60,1,61
-43.954284,-19.815465,1,60,1,318
-43.961283,-19.854823,1,60,1,162
-43.959645,-19.858228,1,60,1,341
-43.953977,-19.873311,1,60,1,339
-43.936157,-19.881612,1,60,1,25
-43.936321,-19.881588,1,60,1,205
-43.946762,-19.912881,1,60,1,92
-43.936016,-19.904834,1,60,1,250
-43.933894,-19.850683,1,60,1,207
-43.927825,-19.898989,1,60,1,9
-43.963343,-19.832011,1,60,1,202
-43.943665,-19.906613,1,60,1,168
-43.945681,-19.901471,1,60,1,153
-43.976861,-19.872740,1,60,1,189
-43.975801,-19.880862,1,60,1,167
-43.976738,-19.872765,1,60,1,9
-43.972600,-19.884610,1,60,1,288
-43.975742,-19.880637,1,60,1,346
-43.957945,-19.956059,1,60,1,327
-43.947260,-19.913374,1,60,1,259
-43.944410,-19.904000,1,60,1,349
-43.958507,-19.862235,1,60,1,160
-43.928786,-19.876405,1,60,1,195
-43.941858,-19.909477,1,60,1,323
-43.929288,-19.879194,1,60,1,15
-43.928105,-19.898961,1,60,1,189
-43.897321,-19.856111,1,60,1,255
-43.898242,-19.856808,1,60,1,104
-43.965297,-19.917358,1,60,1,75
-43.964973,-19.917009,1,60,1,255
-43.983294,-19.928464,1,60,1,196
-43.949784,-19.917816,1,60,1,97
-43.948967,-19.917705,1,60,1,274
-43.936576,-19.914191,1,60,1,285
-43.935414,-19.914670,1,60,1,105
-43.952581,-19.927024,1,60,1,62
-43.952319,-19.926716,1,60,1,239
-43.991027,-19.901383,1,60,1,322
-43.980728,-19.930258,1,60,1,257
-43.980712,-19.930338,1,60,1,77
-43.928066,-19.892532,1,60,1,345
-43.839745,-19.996508,1,60,1,78
-43.838888,-19.995328,1,60,1,234
-43.951191,-19.887669,1,60,1,150
-43.965341,-19.849744,1,60,1,132
-43.965364,-19.849333,1,60,1,312
-43.111568,-19.685782,1,60,0,63
-43.876499,-19.874854,1,60,1,105
-43.865064,-19.841843,1,60,1,275
-43.865608,-19.841796,1,60,1,95
-43.663547,-19.865844,1,60,1,26
-43.917905,-19.886010,1,60,1,202
-43.110545,-19.477109,1,60,1,260
-43.110537,-19.477145,1,60,1,80
-43.931453,-19.863889,1,60,1,325
-43.931111,-19.864639,1,60,1,144
-43.928855,-19.890831,1,60,1,164
-43.919473,-19.849274,1,60,1,36
-43.919583,-19.849172,1,60,1,219
-43.958056,-19.956023,1,60,1,147
-43.426668,-19.981505,1,60,2,70
-43.982507,-19.924004,1,60,1,73
-43.100483,-19.842521,1,60,1,200
-43.982914,-19.928003,1,60,1,18
-43.942166,-19.987395,1,60,1,244
-43.453373,-19.975549,1,60,1,151
-43.893669,-19.820773,1,60,1,319
-43.256782,-19.682680,1,60,2,179
-43.896129,-19.820502,1,60,1,90
-43.761833,-19.801889,1,60,1,2
-43.192630,-19.839320,1,60,0,113
-43.124272,-19.861956,1,60,1,195
-43.309217,-19.844211,1,60,1,268
-43.274974,-19.849666,1,60,1,84
-43.217319,-19.854450,1,60,1,165
-43.339410,-19.838299,1,60,1,250
-43.100460,-19.842543,1,60,1,20
-43.233925,-19.858800,1,60,1,271
-43.719848,-19.786553,1,60,1,279
-43.941249,-19.928893,1,60,1,329
-43.941303,-19.929008,1,60,1,149
-43.728952,-19.787597,1,60,1,252
-43.951284,-19.971138,1,60,1,293
-43.319018,-19.698466,1,60,1,189
-43.922061,-19.929433,1,60,1,222
-43.998258,-19.970486,1,60,1,258
-43.998428,-19.970636,1,60,1,65
-43.912158,-19.918597,1,60,1,57
-43.897650,-19.999347,1,60,1,77
-43.923017,-19.855196,1,60,1,202
-43.939818,-19.954765,1,60,1,33
-43.939997,-19.954688,1,60,1,213
-43.904734,-19.999004,1,60,1,120
-43.887755,-19.999991,1,60,1,107
-43.887178,-19.999721,1,60,1,245
-43.880943,-19.996398,1,60,1,70
-43.878493,-19.995309,1,60,1,249
-43.950829,-19.882960,1,60,1,173
-43.950528,-19.888075,1,60,1,327
-43.949470,-19.895707,1,60,1,161
-43.948340,-19.897157,1,60,1,323
-43.999807,-19.874451,1,60,1,210
-43.967296,-19.889361,1,60,1,145
-43.967096,-19.889301,1,60,1,325
-43.970335,-19.930985,1,60,1,107
-43.922828,-19.855148,1,60,1,22
-43.935589,-19.904933,1,60,1,70
-43.986812,-19.947898,1,60,1,294
-43.987280,-19.947847,1,60,1,138
-43.927205,-19.937326,1,60,1,330
-43.907224,-19.835778,1,60,1,13
-43.911509,-19.841815,1,60,1,33
-43.910436,-19.840250,1,60,1,213
-43.904445,-19.831943,1,60,1,32
-43.907363,-19.835731,1,60,1,193
-43.903662,-19.830387,1,60,1,197
-43.897671,-19.999259,1,60,1,260
-43.993912,-19.935469,1,60,1,202
-43.930554,-19.989962,1,60,1,124
-43.939092,-19.986842,1,60,1,100
-43.884954,-19.811991,1,60,1,357
-43.885083,-19.811983,1,60,1,180
-43.947820,-19.758228,1,60,1,180
-43.949628,-19.800542,1,60,1,3
-43.950114,-19.799679,1,60,1,180
-43.355653,-19.831139,1,60,2,97
-43.953848,-19.940767,1,60,1,354
-43.953925,-19.940854,1,60,1,175
-43.955457,-19.964055,1,60,1,141
-43.964740,-19.892652,1,60,1,165
-43.964528,-19.892883,1,60,1,354
-43.963434,-19.963418,1,60,1,155
-43.921795,-19.929358,1,60,1,45
-43.928349,-19.939319,1,60,1,263
-43.964365,-19.834955,1,60,1,24
-43.899703,-19.903505,1,60,1,318
-43.899815,-19.903604,1,60,1,125
-43.909239,-19.910257,1,60,1,335
-43.909275,-19.910478,1,60,1,154
-43.993840,-19.935493,1,60,1,22
-43.945658,-19.936126,1,60,1,135
-43.970032,-19.930912,1,60,1,270
-43.956199,-19.825846,1,60,1,44
-43.886986,-19.845957,1,60,1,28
-43.945595,-19.936020,1,60,1,330
-43.922812,-19.893499,1,60,1,268
-43.861246,-19.826270,1,60,0,135
-43.943829,-19.798106,1,60,1,67
-43.912374,-19.918575,1,60,1,234
-43.941404,-19.962881,1,60,1,97
-43.943861,-19.798015,1,60,1,245
-43.947984,-19.978770,1,60,1,19
-43.951323,-19.971206,1,60,1,293
-43.974044,-19.922776,1,60,1,255
-43.957021,-19.865235,1,60,1,340
-43.916305,-19.884433,1,60,1,43
-43.963230,-19.963575,1,60,1,326
-43.955456,-19.963940,1,60,1,322
-43.940919,-19.966024,1,60,1,71
-43.943080,-19.869896,1,70,1,74
-43.919197,-19.860502,1,70,1,243
-43.964099,-19.883751,1,70,1,250
-43.911544,-19.858472,1,70,1,85
-43.975168,-19.986890,1,70,1,297
-43.902266,-19.857334,1,70,1,77
-43.991250,-19.907384,1,70,1,234
-43.980222,-19.896454,1,70,1,28
