-50.876790,-20.459366,1,60,2,85
-50.942523,-20.619721,1,100,0,92
-50.475632,-20.125503,1,100,2,169
-50.921650,-20.294175,1,100,0,29
-50.538446,-20.262649,1,110,1,284
-50.538458,-20.262802,1,110,1,104
-50.240765,-20.272811,1,110,1,272
-50.240797,-20.272968,1,110,1,92
-50.642675,-20.238173,1,110,1,104
-50.642636,-20.237998,1,110,1,284
-50.291544,-20.271582,1,110,1,91
-50.291486,-20.271396,1,110,1,272
-50.608369,-20.246292,1,110,1,104
-50.599630,-20.248162,1,110,1,284
-50.042036,-20.698635,5,80,1,286
-50.081800,-20.673552,5,100,0,105
-50.130709,-20.341279,5,110,1,115
-50.862810,-20.207535,5,110,1,284
-50.862800,-20.207580,5,110,1,104
-50.092281,-20.357698,5,110,1,115
-50.130623,-20.341110,5,110,1,295
-50.464355,-20.273286,5,110,1,272
-50.042442,-20.378816,5,110,1,294
-50.042583,-20.378953,5,110,1,115
-50.594163,-20.249620,5,110,1,104
-50.593889,-20.249499,5,110,1,284
-50.205354,-20.293862,5,110,1,312
-50.205486,-20.293994,5,110,1,132
-50.475582,-20.273160,5,110,1,92
-50.621118,-20.243084,5,110,1,284
-50.621120,-20.243288,5,110,1,104
-50.552487,-20.687301,3,0,1,264
-50.555583,-20.687643,3,0,1,264
