-46.528788,-22.576177,1,30,2,126
-46.605074,-22.471766,1,30,0,155
-46.989688,-22.964408,1,40,1,47
-46.997682,-22.974363,1,40,1,45
-46.620341,-22.471346,1,40,0,149
-46.606663,-22.469945,1,40,2,111
-46.603942,-22.470725,1,40,2,42
-46.841703,-22.975713,1,40,2,147
-46.539676,-22.929260,1,40,1,306
-46.537761,-22.930531,1,40,1,115
-46.536250,-22.951506,1,40,1,259
-46.814344,-22.710257,1,40,1,202
-46.788143,-22.711886,1,40,1,257
-46.768756,-22.697372,1,40,1,342
-46.613404,-22.469071,1,40,0,135
-46.992638,-22.704296,1,40,1,290
-46.768799,-22.697414,1,40,1,164
-46.855621,-22.986632,1,40,2,144
-46.782427,-22.709934,1,40,1,320
-46.788134,-22.711916,1,40,1,77
-46.814382,-22.710433,1,40,1,22
-46.537966,-22.930388,1,40,1,296
-46.539485,-22.929477,1,40,1,131
-46.948397,-22.363726,1,50,1,273
-46.533999,-22.937225,1,50,1,0
-46.778873,-22.711294,1,50,1,240
-46.772317,-22.703587,1,50,1,200
-46.771750,-22.718687,1,50,1,347
-46.624742,-22.473561,1,50,1,215
-46.635921,-22.479469,1,50,1,182
-46.644489,-22.519392,1,50,1,47
-46.647562,-22.524098,1,50,1,160
-46.778781,-22.711305,1,50,1,61
-46.955425,-22.368989,1,50,2,171
-46.778094,-22.709505,1,50,1,241
-46.777845,-22.709454,1,50,1,61
-46.651256,-22.521620,1,50,2,107
-46.543162,-22.963802,1,50,2,9
-46.849468,-22.993818,1,50,1,211
-46.646400,-22.525700,1,50,2,132
-46.939538,-22.379256,1,50,1,280
-46.633314,-22.487625,1,50,1,172
-46.771791,-22.718657,1,50,1,166
-46.644504,-22.519320,1,50,1,228
-46.772236,-22.703581,1,50,1,20
-46.534056,-22.936883,1,50,1,180
-46.647490,-22.524173,1,50,1,340
-46.614578,-22.470903,1,50,2,20
-46.610201,-22.469901,1,50,1,44
-46.987867,-22.970587,1,50,2,189
-46.633244,-22.487613,1,50,1,352
-46.615801,-22.471897,1,50,0,64
-46.618181,-22.472580,1,50,2,87
-46.968175,-22.432364,1,50,1,266
-46.964312,-22.432459,1,50,1,70
-46.952827,-22.429199,1,50,1,2
-46.945525,-22.368947,1,50,2,161
-46.590720,-22.459020,1,50,0,30
-46.599338,-22.465572,1,50,2,80
-46.602518,-22.469223,1,50,2,38
-46.609514,-22.469792,1,50,1,279
-46.565389,-22.085910,1,60,2,111
-46.613313,-22.294301,1,60,2,50
-46.614028,-22.295397,1,60,0,19
-46.933057,-22.720047,1,60,1,11
-46.933195,-22.720025,1,60,1,191
-46.783465,-22.983266,1,60,1,5
-46.558384,-22.929021,1,60,0,164
-46.555361,-22.792661,1,60,0,160
-46.719748,-22.620681,1,60,0,15
-46.778035,-22.678979,1,60,2,157
-46.528927,-22.958555,1,60,1,10
-46.531032,-22.965115,1,60,1,195
-46.583968,-22.555990,1,60,0,11
-46.961545,-22.707534,1,60,1,279
-46.961617,-22.707780,1,60,1,108
-46.746198,-22.981257,1,60,0,86
-46.574512,-22.969545,1,60,2,115
-46.511316,-22.934008,1,60,1,87
-46.755607,-22.808810,1,60,2,4
-46.546411,-22.910239,1,60,2,23
-46.560441,-22.772139,1,60,2,51
-46.534296,-22.629143,1,60,2,167
-46.939013,-22.718623,1,60,1,54
-46.668718,-22.570942,1,60,2,179
-46.573503,-22.781966,1,60,0,70
-46.789079,-22.720940,1,60,1,76
-46.484286,-22.910284,1,60,2,79
-46.960010,-22.708029,1,60,1,300
-46.836399,-22.709055,1,60,1,269
-46.634728,-22.501817,1,60,0,22
-46.968909,-22.403340,1,60,1,326
-46.965808,-22.408174,1,60,1,155
-46.962340,-22.415550,1,60,1,140
-46.970204,-22.402101,1,60,1,140
-46.556620,-22.937526,1,60,1,178
-46.556553,-22.937530,1,60,1,358
-46.630049,-22.536492,1,60,0,89
-46.565621,-22.968876,1,60,1,248
-46.564317,-22.969050,1,60,1,70
-46.940618,-22.369313,1,60,1,124
-46.540320,-22.564905,1,60,0,152
-46.292037,-22.312601,1,60,0,109
-46.354167,-22.279663,1,60,1,141
-46.352970,-22.280903,1,60,1,325
-46.520062,-22.952377,1,60,0,139
-46.986368,-22.708478,1,60,1,108
-46.556158,-22.968988,1,60,1,62
-46.993530,-22.698502,1,60,1,43
-46.984243,-22.948813,1,60,1,0
-46.984243,-22.948374,1,60,1,193
-46.575628,-22.435618,1,60,1,197
-46.580912,-22.446252,1,60,1,40
-46.678770,-22.313895,1,60,0,72
-46.940368,-22.369266,1,60,1,300
-46.984754,-22.953832,1,60,1,181
-46.652887,-22.944861,1,60,2,103
-46.548733,-22.919203,1,60,1,203
-46.561929,-22.925677,1,60,0,106
-46.549591,-22.966473,1,60,1,96
-46.553596,-22.837584,1,60,1,289
-46.521301,-22.986391,1,60,1,291
-46.799187,-22.993936,1,60,0,74
-46.990126,-22.979922,1,60,1,9
-46.990307,-22.979907,1,60,1,189
-46.732081,-22.976687,1,60,2,61
-46.034488,-22.150254,1,60,0,88
-46.051873,-22.151676,1,60,1,261
-46.051868,-22.151708,1,60,1,81
-46.215364,-22.299183,1,60,0,39
-46.221454,-22.303394,1,60,0,33
-46.314006,-22.309397,1,60,0,136
-46.311670,-22.310390,1,60,2,85
