-39.289899,-5.192557,1,40,2,98
-39.290818,-5.192449,1,40,1,99
-39.295308,-5.191675,1,40,1,277
-39.310042,-5.195454,1,40,1,223
-39.310535,-5.196016,1,40,1,46
-39.297832,-5.191494,1,40,1,88
-39.082284,-5.960180,1,60,1,26
-39.262527,-5.184462,1,60,1,63
-39.260327,-5.183338,1,60,1,243
-39.729681,-5.119217,1,60,1,52
-39.729993,-5.119450,1,60,1,232
-39.737434,-5.126858,1,60,2,29
-39.484889,-5.400016,1,60,1,187
-39.727191,-5.117312,1,60,0,52
-39.738023,-5.131044,1,60,1,355
-39.738087,-5.131065,1,60,1,172
-39.621546,-5.740042,1,60,1,236
-39.585160,-5.580140,1,60,1,22
-39.583235,-5.574196,1,60,1,195
-39.595547,-5.527609,1,60,1,339
-39.527297,-5.929138,1,60,1,335
-39.525487,-5.941861,1,60,1,164
-39.524559,-5.945889,1,60,1,357
-39.182275,-5.138866,1,60,1,61
-39.180993,-5.138259,1,60,1,248
-39.484994,-5.400624,1,60,1,7
-39.547930,-5.513122,1,60,1,315
-39.551087,-5.512238,1,60,1,84
-39.622063,-5.740318,1,60,1,248
-39.595168,-5.523948,1,60,1,200
-39.629181,-5.758513,1,60,1,357
-39.628103,-5.752799,1,60,1,201
-39.528141,-5.927491,1,60,1,154
