-47.929388,-16.176904,1,40,1,175
-47.960288,-16.127689,1,40,1,148
-47.608244,-16.757019,1,40,2,55
-47.907565,-16.244049,1,40,1,144
-47.984742,-16.088738,1,40,1,328
-47.972678,-16.107692,1,40,1,328
-47.959227,-16.128880,1,40,1,328
-47.929111,-16.177254,1,40,1,355
-47.906282,-16.245224,1,40,1,324
-47.973059,-16.107587,1,40,1,148
-47.981952,-16.052509,1,40,1,188
-47.982072,-16.054620,1,40,1,12
-47.998020,-16.005602,1,40,1,256
-47.999289,-16.006094,1,40,1,72
-47.630156,-16.304718,1,60,1,198
-47.630402,-16.305446,1,60,1,18
-47.938943,-16.151693,1,60,1,319
-47.946180,-16.144306,1,60,1,139
-47.963495,-16.104505,1,60,1,245
-47.949210,-16.102011,1,60,1,129
-47.960549,-16.103226,1,60,1,240
-47.960461,-16.103369,1,60,1,58
-47.980839,-16.018390,1,60,1,349
-47.933239,-16.158638,1,60,1,146
-47.932843,-16.158748,1,60,1,325
-47.985757,-16.087716,1,60,1,149
-47.914424,-16.224751,1,60,1,350
-47.914295,-16.226837,1,60,1,172
-47.979943,-16.040061,1,60,1,188
-47.979486,-16.025970,1,60,1,169
-47.979075,-16.026975,1,60,1,349
-47.977737,-16.099734,1,60,1,329
-47.977979,-16.099876,1,60,1,149
-47.986230,-16.080547,1,60,1,8
-47.955937,-16.133714,1,60,1,140
-47.930154,-16.169692,1,60,1,176
-47.985977,-16.077781,1,60,1,189
-47.983589,-16.062860,1,60,1,189
-47.983330,-16.062349,1,60,1,9
-47.937362,-16.253259,1,60,1,251
-47.937321,-16.253355,1,60,1,74
-47.912087,-16.246500,1,60,1,253
-47.912074,-16.246613,1,60,1,73
-47.991987,-16.004417,1,60,1,259
-47.964600,-16.105857,1,60,1,21
-47.553754,-16.002255,1,80,1,330
-47.797787,-16.539153,1,80,2,142
-47.630282,-16.781237,1,80,1,47
