-50.924807,-17.790492,1,30,1,244
-50.925110,-17.800271,1,30,2,131
-50.935961,-17.789555,1,40,2,154
-50.947182,-17.792478,1,50,1,77
-50.910432,-17.770335,1,50,1,353
-50.912841,-17.791241,1,50,1,244
-50.945551,-17.806294,1,50,1,198
-50.939678,-17.798831,1,50,1,63
-50.935706,-17.796801,1,50,1,243
-50.944927,-17.804781,1,50,1,17
-50.924883,-17.768806,1,50,1,346
-50.924738,-17.769713,1,50,1,167
-50.923863,-17.773031,1,50,1,347
-50.948443,-17.814950,1,50,1,15
-50.938995,-17.801623,1,50,1,11
-50.939383,-17.801564,1,50,1,188
-50.935951,-17.794000,1,50,1,0
-50.918760,-17.768342,1,50,1,348
-50.894644,-17.772293,1,50,1,319
-50.919374,-17.764247,1,50,1,85
-50.914038,-17.763797,1,50,1,85
-50.897429,-17.769578,1,50,1,136
-50.485923,-17.963171,1,60,2,290
-50.898823,-17.783743,1,80,1,49
-50.047212,-17.165367,5,110,1,242
-50.925087,-17.794079,2,30,1,242
-50.920456,-17.786119,2,50,1,243
-50.918112,-17.793802,2,50,1,243
-50.932790,-17.795405,2,50,1,244
-50.908473,-17.785654,2,50,1,280
