-52.421992,-21.711702,1,30,2,219
-52.426440,-21.716727,1,30,2,219
-52.265600,-21.725262,1,40,1,270
-52.266077,-21.725405,1,40,1,90
-52.425541,-21.720000,1,40,1,84
-52.425327,-21.719667,1,40,1,268
-52.410832,-21.721306,1,60,1,98
-52.477497,-21.751344,1,60,0,47
-52.410818,-21.721221,1,60,1,276
-52.340440,-21.726833,1,100,1,89
-52.288161,-21.725622,1,100,1,268
-52.153475,-21.778685,5,40,1,312
-52.447488,-21.730128,5,80,1,58
-52.447529,-21.730082,5,80,1,238
-52.366227,-21.726917,5,100,0,97
