-46.508744,-24.032649,1,40,1,64
-46.614778,-24.091792,1,40,1,230
-46.615066,-24.092049,1,40,1,50
-46.685844,-24.126075,1,40,2,61
-46.640989,-24.106584,1,40,2,57
-46.631162,-24.098790,1,40,1,240
-46.656314,-24.110776,1,40,2,61
-46.640504,-24.102574,1,40,2,60
-46.616278,-24.094432,1,40,1,61
-46.484618,-24.027771,1,40,1,247
-46.451962,-24.015670,1,40,1,247
-46.405150,-24.008458,1,40,1,322
-46.538911,-24.049020,1,60,1,239
-46.502777,-24.029889,1,60,1,61
-46.603545,-24.083822,1,80,1,239
-46.603520,-24.083915,1,80,1,59
-46.971959,-24.273271,1,80,0,67
-46.441211,-24.009799,1,80,1,248
-46.441131,-24.009850,1,80,1,67
-46.496411,-24.026483,1,80,1,67
-46.496503,-24.026435,1,80,1,248
-46.423705,-24.003430,1,80,1,68
-46.423472,-24.003263,1,80,1,248
-46.739785,-24.154344,1,80,1,240
-46.579424,-24.070868,1,80,1,240
-46.741675,-24.155433,1,80,1,60
-46.500600,-24.028420,1,80,1,59
-46.579341,-24.070978,1,80,1,60
-46.839027,-24.196283,5,80,1,237
-46.646724,-24.106224,5,80,1,61
-46.418293,-24.001407,5,80,1,67
-46.418295,-24.001327,5,80,1,249
-46.700635,-24.134000,5,80,1,240
-46.821732,-24.185860,5,80,1,237
-46.700595,-24.134080,5,80,1,60
-46.646772,-24.106142,5,80,1,241
-46.653621,-24.109802,5,80,1,60
-46.562025,-24.061468,5,80,1,239
-46.716959,-24.142577,5,80,1,60
-46.770630,-24.170389,5,80,1,62
-46.653665,-24.109720,5,80,1,240
-46.756074,-24.162652,5,80,1,180
-46.545766,-24.052719,5,80,1,239
